Log file open, 03/08/23 00:34:57
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: Average processing rate: 4.31 jobs/sec
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: Total thread time: 270.27 s
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: Total thread preprocess time: 16.80 s
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: Percentage time preprocessing: 6.22%
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: Effective parallelization: 4.82 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 2.37 sec, max 2.37 sec, min 2.37 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 2.29 sec, max 2.29 sec, min 2.29 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                   FCloudRenderViewPS010false (compiled    1 times, average 2.20 sec, max 2.20 sec, min 2.20 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                   FCloudRenderViewPS110false (compiled    1 times, average 2.14 sec, max 2.14 sec, min 2.14 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS (compiled   17 times, average 2.06 sec, max 2.81 sec, min 1.36 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 15.40% of total time (compiled   32 times, average 1.30 sec, max 2.17 sec, min 0.98 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 14.02% of total time (compiled   32 times, average 1.18 sec, max 1.82 sec, min 0.90 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 12.95% of total time (compiled   17 times, average 2.06 sec, max 2.81 sec, min 1.36 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                                 FLumenCardVS - 8.61% of total time (compiled   24 times, average 0.97 sec, max 1.20 sec, min 0.79 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 6.67% of total time (compiled   24 times, average 0.75 sec, max 2.25 sec, min 0.52 sec)
[2023.03.08-00.31.31:680][184]LogShaderCompilers: Display: ================================================
[2023.03.08-00.33.48:838][360]LogUObjectHash: Compacting FUObjectHashTables data took   1.98ms
[2023.03.08-00.33.48:844][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/1/JT/XIHYQ8ZTVL6F9GCUZX1AQ2_Auto4
[2023.03.08-00.33.48:844][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/XIHYQ8ZTVL6F9GCUZX1AQ2_Auto4CC39BD344842DACF9A5B1293BE527DC7.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/1/JT/XIHYQ8ZTVL6F9GCUZX1AQ2_Auto4.uasset'
[2023.03.08-00.33.48:846][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/DI/1JZHHCOBVQ2F5XRUWSES1X_Auto4
[2023.03.08-00.33.48:846][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/1JZHHCOBVQ2F5XRUWSES1X_Auto4486BB9A64665EC94DD30D088CB4C6C12.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/DI/1JZHHCOBVQ2F5XRUWSES1X_Auto4.uasset'
[2023.03.08-00.33.48:849][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/5X/6EW8RE9VA2GGHRWK614FCI_Auto4
[2023.03.08-00.33.48:849][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/6EW8RE9VA2GGHRWK614FCI_Auto4C94739A549ED33AA6139FF853E261077.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/5X/6EW8RE9VA2GGHRWK614FCI_Auto4.uasset'
[2023.03.08-00.33.48:851][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/DF/1GID8P6B00XRWKYCXU7HT1_Auto4
[2023.03.08-00.33.48:851][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/1GID8P6B00XRWKYCXU7HT1_Auto4464740AE40A75FA00E31839AE8990083.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/DF/1GID8P6B00XRWKYCXU7HT1_Auto4.uasset'
[2023.03.08-00.33.48:853][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/L5/1ZJ54FMA0DAL3I2Q8RFAIB_Auto4
[2023.03.08-00.33.48:853][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/1ZJ54FMA0DAL3I2Q8RFAIB_Auto4FAC814EC4C291CBE04E1EDBE8A5648F5.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/L5/1ZJ54FMA0DAL3I2Q8RFAIB_Auto4.uasset'
[2023.03.08-00.33.48:855][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/OJ/9MHHMH0XHVZ04YDZ7NPC32_Auto4
[2023.03.08-00.33.48:855][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/9MHHMH0XHVZ04YDZ7NPC32_Auto474449CCE46C02A999B9C37881FC1AB95.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/OJ/9MHHMH0XHVZ04YDZ7NPC32_Auto4.uasset'
[2023.03.08-00.33.48:857][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/Q2/TOKV0KMMZ7RIQ78R0UEDQL_Auto4
[2023.03.08-00.33.48:857][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/TOKV0KMMZ7RIQ78R0UEDQL_Auto43B5355454F1877910E88369F730FD013.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/Q2/TOKV0KMMZ7RIQ78R0UEDQL_Auto4.uasset'
[2023.03.08-00.33.48:860][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/VP/FVTPO8KZ0WPMCSQLVJE6O9_Auto4
[2023.03.08-00.33.48:860][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/FVTPO8KZ0WPMCSQLVJE6O9_Auto4E5DC09134AAA9185A40C23913E44CF66.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/VP/FVTPO8KZ0WPMCSQLVJE6O9_Auto4.uasset'
[2023.03.08-00.33.48:861][360]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.079
[2023.03.08-00.33.48:861][360]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.079
[2023.03.08-00.33.48:861][360]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/BP_ColorChecker] ([2] browsable assets)...
[2023.03.08-00.33.48:861][360]OBJ SavePackage: Finished generating thumbnails for package [/Game/BP_ColorChecker]
[2023.03.08-00.33.48:861][360]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Saved/Autosaves/Game/BP_ColorChecker_Auto4.uasset" SILENT=false AUTOSAVING=true
[2023.03.08-00.33.48:865][360]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BP_ColorChecker_Auto4
[2023.03.08-00.33.48:865][360]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker_Auto4D4394609490F71FC892D729C8BDD0EAF.tmp' to '../../../../EventHorizon_KLech/Saved/Autosaves/Game/BP_ColorChecker_Auto4.uasset'
[2023.03.08-00.33.48:866][360]LogFileHelpers: Auto-saving content packages took 0.005
[2023.03.08-00.36.58:680][654]LogDerivedDataCache: C:/Users/haaya/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:00.153 and deleted 0 files with total size 0 MiB. Scanned 496 files in 494 folders with total size 7 MiB.
[2023.03.08-00.37.26:060][129]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-00.37.26:166][129]LogUObjectHash: Compacting FUObjectHashTables data took   2.30ms
[2023.03.08-00.37.26:183][129]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-00.37.26:244][129]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-00.37.26:249][129]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-00.37.26:249][129]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker589BE1A84B48F883225B8F9ACDFFB101.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-00.37.26:255][129]LogFileHelpers: InternalPromptForCheckoutAndSave took 72 ms (total: 10.4 sec)
[2023.03.08-00.37.26:267][129]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-00.37.26:267][129]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-00.37.42:869][892]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-00.37.42:961][892]LogUObjectHash: Compacting FUObjectHashTables data took   2.22ms
[2023.03.08-00.37.42:980][892]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-00.37.43:049][892]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-00.37.43:055][892]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-00.37.43:055][892]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker884100664729D7C7E7BD2FA6B5357359.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-00.37.43:063][892]LogFileHelpers: InternalPromptForCheckoutAndSave took 82 ms (total: 10.5 sec)
[2023.03.08-00.37.43:075][892]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-00.37.43:075][892]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-00.37.45:127][ 47]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-00.37.45:130][ 47]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-00.37.45:130][ 47]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-00.37.45:130][ 47]LogWorldPartition: Display: GetPartitionedActors took 8 us (total: 122 us)
[2023.03.08-00.37.45:130][ 47]LogWorldPartition: Display: GenerateStreaming took 285 us (total: 4 ms)
[2023.03.08-00.37.45:130][ 47]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-00.37.45:131][ 47]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 02:37:45)
[2023.03.08-00.37.45:131][ 47]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-00.37.45:137][ 47]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006648s)
[2023.03.08-00.37.45:137][ 47]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006682s)
[2023.03.08-00.37.45:137][ 47]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-00.37.45:138][ 47]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-00.37.45:138][ 47]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-00.37.45:138][ 47]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-00.37.45:138][ 47]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-00.37.45:140][ 47]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-00.37.45:140][ 47]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 330 ms)
[2023.03.08-00.37.45:140][ 47]LogPlayLevel: PIE: World Init took: (0.002639s)
[2023.03.08-00.37.45:191][ 47]LogUObjectHash: Compacting FUObjectHashTables data took   1.92ms
[2023.03.08-00.37.45:193][ 47]LogAudio: Display: Creating Audio Device:                 Id: 13, Scope: Unique, Realtime: True
[2023.03.08-00.37.45:193][ 47]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-00.37.45:193][ 47]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-00.37.45:193][ 47]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-00.37.45:193][ 47]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-00.37.45:193][ 47]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-00.37.45:193][ 47]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-00.37.45:193][ 47]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-00.37.45:193][ 47]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-00.37.45:194][ 47]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-00.37.45:194][ 47]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-00.37.45:194][ 47]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-00.37.45:196][ 47]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-00.37.45:217][ 47]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-00.37.45:218][ 47]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-00.37.45:218][ 47]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.08-00.37.45:218][ 47]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.08-00.37.45:219][ 47]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=13
[2023.03.08-00.37.45:219][ 47]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=13
[2023.03.08-00.37.45:220][ 47]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=13
[2023.03.08-00.37.45:220][ 47]LogInit: FAudioDevice initialized.
[2023.03.08-00.37.45:220][ 47]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=13
[2023.03.08-00.37.45:220][ 47]LogAudio: Display: Audio Device (ID: 13) registered with world 'FirstPersonMap'.
[2023.03.08-00.37.45:223][ 47]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.08-00.37.45:228][ 47]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.08-01.37.45
[2023.03.08-00.37.45:229][ 47]LogWorld: Bringing up level for play took: 0.004954
[2023.03.08-00.37.45:230][ 47]LogOnline: OSS: Created online subsystem instance for: :Context_23
[2023.03.08-00.37.45:232][ 47]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=1136.172 Y=1528.432 Z=98.212
[2023.03.08-00.37.45:233][ 47]PIE: Server logged in
[2023.03.08-00.37.45:234][ 47]PIE: Play in editor total start time 0.107 seconds.
[2023.03.08-00.37.49:706][507]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Hello
[2023.03.08-00.37.50:758][612]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Hello
[2023.03.08-00.37.51:587][696]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Hello
[2023.03.08-00.37.53:682][893]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-00.37.53:682][893]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-00.37.53:682][893]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-00.37.53:683][893]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-00.37.53:683][893]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-00.37.53:702][893]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-00.37.53:709][893]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-00.37.53:761][893]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.08-00.37.53:762][893]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.03.08-00.37.53:763][893]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.03.08-00.37.53:768][893]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-00.37.53:772][893]LogUObjectHash: Compacting FUObjectHashTables data took   2.18ms
[2023.03.08-00.37.53:857][894]LogPlayLevel: Display: Destroying online subsystem :Context_23
[2023.03.08-00.38.12:520][909]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-00.38.12:523][909]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-00.38.12:524][909]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-00.38.12:524][909]LogWorldPartition: Display: GetPartitionedActors took 8 us (total: 130 us)
[2023.03.08-00.38.12:524][909]LogWorldPartition: Display: GenerateStreaming took 284 us (total: 5 ms)
[2023.03.08-00.38.12:524][909]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-00.38.12:524][909]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 02:38:12)
[2023.03.08-00.38.12:562][909]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-00.38.12:568][909]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006128s)
[2023.03.08-00.38.12:568][909]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006169s)
